Abe, noise, 0.0011550188, -18.0, -0.0046201646, 21.0, -0.42621073, -37.0, 0.0
Abe, noise, 0.010395348, -11.0, -0.02541089, -2.0, -0.6860953, -38.0, 0.0
Abe, noise, 0.064682394, -9.0, -0.0600622, -26.0, -0.5636608, -46.0, 0.0
Abe, noise, 0.064682364, 8.0, -0.021945775, -18.0, -0.6745449, -25.0, 0.0
Abe, noise, 0.027721033, -4.0, -0.026565984, -42.0, -0.48973808, -46.0, 0.0
Abe, noise, 0.0011550486, -14.0, -0.0011550486, -9.0, -0.34535775, -21.0, 0.0
Abe, noise, 0.0011550486, -27.0, -0.4435364, -7.0, -0.14784546, -27.0, 0.6641495
Abe, noise, 0.0023100898, -49.0, -0.041581534, -39.0, -0.10626392, -53.0, 0.0
Abe, noise, 0.0011550486, 15.0, -0.0011550412, -6.0, -0.08893828, -10.0, 0.0
Abe, noise, 0.0034651272, -54.0, -0.012705471, -29.0, -0.07507777, -58.0, 0.0
Abe, noise, 0.0023100823, -27.0, -0.006930258, -20.0, -0.077387854, -32.0, 0.0
Abe, noise, 0.002310086, -15.0, -0.0011550449, -9.0, -0.06583743, -46.0, 0.0
Abe, noise, 0.0011550412, -16.0, -0.009240344, -11.0, -0.09124836, -20.0, 0.0
Abe, noise, 0.0011550486, 25.0, -0.0011550412, -11.0, -0.0866282, -15.0, 0.0
Abe, noise, 0.002310086, -2.0, -0.0011550449, -1.0, -0.06468239, -8.0, 0.0
Abe, noise, 0.0023100823, 22.0, -0.0011550449, -15.0, -0.056597088, -19.0, 0.0
Abe, noise, 0.002310086, -27.0, -0.0011550412, -46.0, -0.04851179, -50.0, 0.0
Abe, noise, 0.0011550449, 18.0, -0.0011550449, -4.0, -0.047356747, -8.0, 0.0
Abe, noise, 0.0011550449, 11.0, -0.0011550412, -2.0, -0.04389162, -6.0, 0.0
Abe, noise, 0.0023100823, 28.0, -0.0011550449, -8.0, -0.050821874, -12.0, 0.0
Abe, noise, 0.002310086, 20.0, -0.001155043, -8.0, -0.042736575, -12.0, 0.0
Abe, noise, 0.0011550449, 1.0, -0.0011550449, -34.0, -0.042736575, -38.0, 0.0
Abe, noise, 0.019635722, 7.0, -0.10395382, 13.0, -0.6017772, -45.0, 0.0
Abe, noise, 0.01732564, 44.0, -0.009240389, 53.0, -0.5879167, -4.0, 0.0
Abe, noise, 0.016170561, -32.0, -0.020790756, -25.0, -0.6260331, -41.0, 0.0
Abe, noise, 0.010395408, -25.0, -0.040426493, -18.0, -0.6537541, -31.0, 0.0
Abe, noise, 0.0023100972, -40.0, -0.0011550188, -40.0, -0.59022677, -57.0, 0.0
Abe, noise, 0.009240329, -11.0, -0.009240389, 31.0, -0.66299444, -27.0, 0.0
Abe, noise, 0.0046201944, -6.0, -0.0034651756, -2.0, -0.6884054, -55.0, 0.0
Abe, noise, 0.0023100972, -36.0, -0.0023100972, -36.0, -0.66876966, -40.0, 0.0
Abe, noise, 0.0011550188, 35.0, -0.015015602, 46.0, -0.8073748, -9.0, 0.0
Abe, noise, 0.0057752132, 15.0, -0.0046201944, 43.0, -0.8177702, -13.0, 0.0
Abe, noise, 0.0069302917, -10.0, -0.010395408, -3.0, -0.867437, -58.0, 0.0
Abe, noise, 0.031186104, 16.0, -0.015015572, -20.0, -0.84780127, -28.0, 0.0
Abe, noise, 0.032341212, -18.0, -0.026565969, -7.0, -0.5394049, -33.0, 0.0
Abe, noise, 0.0011550337, 25.0, -0.020790756, 54.0, -0.67107975, -4.0, 0.0
Abe, noise, 0.027721018, -7.0, -0.0034651756, -24.0, -0.5186141, -56.0, 0.0
Abe, noise, 0.009240329, -50.0, -0.43083096, -22.0, -0.3003111, -50.0, 0.71150625
